Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[547],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 547.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[673],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 673.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp?target=http://w3af.org/rfi.html,target,,[698],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp", using HTTP method GET. The sent data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 698.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[718],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 718.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[753],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 753.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp?target=http://w3af.org/rfi.html,target,,[776],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method GET. The sent data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 776.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[819],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 819.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp?target=hTtP://w3af.org/rfi.html,target,,[903],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method GET. The sent data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 903.|
Potential remote file inclusion,GET,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp?target=http://w3af.org/rfi.html,target,,[925],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-GET-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp", using HTTP method GET. The sent data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" The modified parameter was "target". This vulnerability was found in the request with id 925.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1395],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1395.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1399],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1399.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1425],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1425.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1435],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1435.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1452],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1452.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1460],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1460.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,target,target=http%3A%2F%2Fw3af.org%2Frfi.html,[1470],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1470.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,target,target=w3af.org%2Frfi.html,[1482],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=w3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1482.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1492],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1492.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,target,target=,[1494],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1494.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1501],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1501.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1506],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1506.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1509],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1509.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1510],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1510.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1519],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1519.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1522],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1522.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1523],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1523.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=http%3A%2F%2Fw3af.org%2Frfi.html,[1525],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1525.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,target,target=http%3A%2F%2Fw3af.org%2Frfi.html,[1528],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1528.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=,[1537],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1537.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1538],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1538.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,target,target=w3af.org%2Frfi.html,[1545],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=w3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1545.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,target,target=,[1546],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1546.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1555],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1555.|
