Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case02-InjectionInView-String-Blind-200ValidResponseWithDefaultOnException.jsp?username=40'%20AND%20'40'='41,username,,|[216, 226]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case02-InjectionInView-String-Blind-200ValidResponseWithDefaultOnException.jsp", using HTTP method GET. The injectable parameter is: "username". This vulnerability was found in the requests with ids 216 and 226.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case01-InjectionInView-Numeric-Blind-200ValidResponseWithDefaultOnException.jsp?transactionId=54%20AND%2054=55%20,transactionId,,|[224, 243]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case01-InjectionInView-Numeric-Blind-200ValidResponseWithDefaultOnException.jsp", using HTTP method GET. The injectable parameter is: "transactionId". This vulnerability was found in the requests with ids 224 and 243.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case15-InjectionInSearch-DateWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp?transactionDate=77%20AND%2077=78%20,transactionDate,,|[551, 571]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case15-InjectionInSearch-DateWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 551 and 571.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case11-InjectionInView-Date-PermissionBypass-WithDifferent200Responses.jsp?transactionDate=46'%20AND%20'46'='47,transactionDate,,|[610, 634]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case11-InjectionInView-Date-PermissionBypass-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 610 and 634.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case12-InjectionInSearch-Date-UnionExploit-WithDifferent200Responses.jsp?transactionDate=27'%20AND%20'27'='28,transactionDate,,|[668, 671]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case12-InjectionInSearch-Date-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 668 and 671.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case16-InjectionInView-NumericWithoutQuotes-PermissionBypass-WithDifferent200Responses.jsp?transactionId=87%20AND%2087=88%20,transactionId,,|[688, 693]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case16-InjectionInView-NumericWithoutQuotes-PermissionBypass-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionId". This vulnerability was found in the requests with ids 688 and 693.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=2%20AND%202=3%20,msgId,,|[716, 719]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "msgId". This vulnerability was found in the requests with ids 716 and 719.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case17-InjectionInSearch-NumericWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp?msgId=25%20AND%2025=26%20,msgId,,|[752, 754]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case17-InjectionInSearch-NumericWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "msgId". This vulnerability was found in the requests with ids 752 and 754.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case03-InjectionInCalc-String-BooleanExploit-WithDifferent200Responses.jsp?username=46'%20AND%20'46'='47,username,,|[806, 808]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case03-InjectionInCalc-String-BooleanExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "username". This vulnerability was found in the requests with ids 806 and 808.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case02-InjectionInView-String-Blind-200ValidResponseWithDefaultOnException.jsp?username=40'%20AND%20'40'='41,username,,|[216, 226]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case02-InjectionInView-String-Blind-200ValidResponseWithDefaultOnException.jsp", using HTTP method GET. The injectable parameter is: "username". This vulnerability was found in the requests with ids 216 and 226.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case01-InjectionInView-Numeric-Blind-200ValidResponseWithDefaultOnException.jsp?transactionId=54%20AND%2054=55%20,transactionId,,|[224, 243]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Identical/Case01-InjectionInView-Numeric-Blind-200ValidResponseWithDefaultOnException.jsp", using HTTP method GET. The injectable parameter is: "transactionId". This vulnerability was found in the requests with ids 224 and 243.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case15-InjectionInSearch-DateWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp?transactionDate=77%20AND%2077=78%20,transactionDate,,|[551, 571]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case15-InjectionInSearch-DateWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 551 and 571.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case11-InjectionInView-Date-PermissionBypass-WithDifferent200Responses.jsp?transactionDate=46'%20AND%20'46'='47,transactionDate,,|[610, 634]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case11-InjectionInView-Date-PermissionBypass-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 610 and 634.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case12-InjectionInSearch-Date-UnionExploit-WithDifferent200Responses.jsp?transactionDate=27'%20AND%20'27'='28,transactionDate,,|[668, 671]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case12-InjectionInSearch-Date-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionDate". This vulnerability was found in the requests with ids 668 and 671.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case16-InjectionInView-NumericWithoutQuotes-PermissionBypass-WithDifferent200Responses.jsp?transactionId=87%20AND%2087=88%20,transactionId,,|[688, 693]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case16-InjectionInView-NumericWithoutQuotes-PermissionBypass-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "transactionId". This vulnerability was found in the requests with ids 688 and 693.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp?msgId=2%20AND%202=3%20,msgId,,|[716, 719]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case07-InjectionInSearch-Numeric-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "msgId". This vulnerability was found in the requests with ids 716 and 719.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case17-InjectionInSearch-NumericWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp?msgId=25%20AND%2025=26%20,msgId,,|[752, 754]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case17-InjectionInSearch-NumericWithoutQuotes-UnionExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "msgId". This vulnerability was found in the requests with ids 752 and 754.|
Blind SQL injection vulnerability,GET,http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case03-InjectionInCalc-String-BooleanExploit-WithDifferent200Responses.jsp?username=46'%20AND%20'46'='47,username,,|[806, 808]|,|Blind SQL injection was found at: "http://192.168.1.1:8080/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-GET-200Valid/Case03-InjectionInCalc-String-BooleanExploit-WithDifferent200Responses.jsp", using HTTP method GET. The injectable parameter is: "username". This vulnerability was found in the requests with ids 806 and 808.|
